protocol,window,horizon,model,term,n,issue_days,first_issue,last_issue,mae,rmse,bias,direction_accuracy,skill,overlapping_issue_pairs,total_issue_pairs,mae_minus_intercept,relative_mae_minus_intercept,mean_absolute_adjustment,minimum_adjustment,maximum_adjustment
frozen_transfer,14,30,unchanged,12,5,5,2026-08-10,2026-08-14,0.48235999999999957,0.5114554956200974,-0.48235999999999957,0,0.0,10,10,0.3457624615384615,2.531249577647538,0.6111876923076923,-0.6111876923076923,-0.6111876923076923
frozen_transfer,14,30,unchanged,24,5,5,2026-08-10,2026-08-14,0.36999999999999994,0.4054873610853982,-0.36999999999999994,0,0.0,10,10,0.12881230769230756,0.5340749623657279,0.6111876923076923,-0.6111876923076923,-0.6111876923076923
frozen_transfer,14,30,unchanged,6,5,5,2026-08-10,2026-08-14,1.24476,1.2454118772518594,-1.24476,0,0.0,10,10,0.6111876923076923,0.9646692017425003,0.6111876923076923,-0.6111876923076923,-0.6111876923076923
frozen_transfer,14,30,unchanged,all,15,5,2026-08-10,2026-08-14,0.6990399999999999,0.8117999482631173,-0.6990399999999999,0,0.0,10,10,0.3619208205128205,1.0735693562833446,0.6111876923076923,-0.6111876923076923,-0.6111876923076923
rolling_observed_seller_data,7,14,basket,12,51,51,2026-05-23,2026-07-12,0.30622837826194804,0.398144657440736,0.19877627010458182,0.5490196078431373,0.017634463998027483,572,1275,-0.006041965958264839,-0.019348510257522378,0.047996244023982816,-0.10745019762542612,0.14801990306645602
rolling_observed_seller_data,7,14,basket,24,51,51,2026-05-23,2026-07-12,0.25069840154378664,0.30055936388636056,0.17365460685937262,0.47058823529411764,-0.35283234353329007,572,1275,-0.02186277984686691,-0.0802123755676406,0.03340989462515188,-0.10657010171456155,0.08211659095057894
rolling_observed_seller_data,7,14,basket,6,51,51,2026-05-23,2026-07-12,0.7208372530457814,0.8911581685541269,-0.3760892392212305,0.6078431372549019,0.09117720729736889,572,1275,-0.012369731467932965,-0.016870722359712542,0.07256015897399473,-0.15037309314088476,0.20574819167582797
rolling_observed_seller_data,7,14,basket,all,153,51,2026-05-23,2026-07-12,0.4259213442838387,0.5896377364815113,-0.0012194540857586838,0.5424836601307189,0.009634274893619232,572,1275,-0.013424825757688219,-0.030556373705088458,0.05132209920770981,-0.15037309314088476,0.20574819167582797
rolling_observed_seller_data,7,14,basket_abstain,12,51,51,2026-05-23,2026-07-12,0.30622837826194804,0.398144657440736,0.19877627010458182,0.5490196078431373,0.017634463998027483,572,1275,-0.006041965958264839,-0.019348510257522378,0.047996244023982816,-0.10745019762542612,0.14801990306645602
rolling_observed_seller_data,7,14,basket_abstain,24,51,51,2026-05-23,2026-07-12,0.25069840154378664,0.30055936388636056,0.17365460685937262,0.47058823529411764,-0.35283234353329007,572,1275,-0.02186277984686691,-0.0802123755676406,0.03340989462515188,-0.10657010171456155,0.08211659095057894
rolling_observed_seller_data,7,14,basket_abstain,6,51,51,2026-05-23,2026-07-12,0.7263469484315233,0.9014778731365471,-0.38159893460697236,0.6078431372549019,0.08423065073934832,572,1275,-0.006860036082191101,-0.009356206674355216,0.07806985435973661,-0.28750144927536225,0.20574819167582797
rolling_observed_seller_data,7,14,basket_abstain,all,153,51,2026-05-23,2026-07-12,0.4277579094124193,0.594843804490772,-0.003056019214339308,0.5424836601307189,0.005363835809778172,572,1275,-0.011588260629107616,-0.026376150332691584,0.053158664336290434,-0.28750144927536225,0.20574819167582797
rolling_observed_seller_data,7,14,gap,12,51,51,2026-05-23,2026-07-12,0.28709019607843134,0.31684568644626965,-0.1331176470588237,0.1568627450980392,0.07902880865517636,572,1275,-0.025180148141781544,-0.08063573313264905,0.3136859226827413,-0.4585909090909088,-0.16928079096045262
rolling_observed_seller_data,7,14,gap,24,51,51,2026-05-23,2026-07-12,0.1706156862745098,0.23726060876299776,-0.135058823529412,0.5294117647058824,0.07931435826896593,572,1275,-0.10194549511614376,-0.37402793235632636,0.3074153344474472,-0.44750425531914884,-0.19031612903225886
rolling_observed_seller_data,7,14,gap,6,51,51,2026-05-23,2026-07-12,0.7589999999999998,0.9939131435204713,-0.7222588235294117,0.3137254901960784,0.04306208267306788,572,1275,0.02579301548628543,0.03517835485895171,0.32624942107644883,-0.7150151515151524,0.18701920903954833
rolling_observed_seller_data,7,14,gap,all,153,51,2026-05-23,2026-07-12,0.4055686274509803,0.6176695778901373,-0.3301450980392158,0.3333333333333333,0.05695905312925986,572,1275,-0.033777542590546605,-0.07688138623662966,0.3157835594022124,-0.7150151515151524,0.18701920903954833
rolling_observed_seller_data,7,14,intercept,12,51,51,2026-05-23,2026-07-12,0.3122703442202129,0.39722127900488075,0.1805682756239176,0.5490196078431373,-0.0017478648402859953,572,1275,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,7,14,intercept,24,51,51,2026-05-23,2026-07-12,0.27256118139065355,0.3061648177368155,0.1723565109180352,0.47058823529411764,-0.47080946470461704,572,1275,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,7,14,intercept,6,51,51,2026-05-23,2026-07-12,0.7332069845137144,0.8862072085602901,-0.4033434890819648,0.6470588235294118,0.07558160114609458,572,1275,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,7,14,intercept,all,153,51,2026-05-23,2026-07-12,0.43934617004152693,0.587901595115575,-0.016806234180004,0.5555555555555556,-0.021581552804087023,572,1275,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,7,14,retail,12,51,51,2026-05-23,2026-07-12,0.31840984512481946,0.4049485340287212,0.1975632768002713,0.5490196078431373,-0.021443080976588424,572,1275,0.006139500904606576,0.019660851625016962,0.019202624164355593,-0.013797423147915183,0.05326146750232369
rolling_observed_seller_data,7,14,retail,24,51,51,2026-05-23,2026-07-12,0.27729284861876236,0.31213878462672695,0.18135910813611306,0.47058823529411764,-0.49634274463621697,572,1275,0.004731667228108805,0.017360018781717335,0.009734423754719458,-0.005966249085356534,0.027439968596804032
rolling_observed_seller_data,7,14,retail,6,51,51,2026-05-23,2026-07-12,0.7477308381557993,0.8914185305967147,-0.38358236076701274,0.6470588235294118,0.057270104102856156,572,1275,0.014523853642084972,0.01980866787803115,0.028457063034499786,-0.03900862976149852,0.10410750426452642
rolling_observed_seller_data,7,14,retail,all,153,51,2026-05-23,2026-07-12,0.4478111772997937,0.5933073775515989,-0.0015533252768761341,0.5555555555555556,-0.04126465430598625,572,1275,0.008465007258266766,0.01926728360342067,0.01913137031785828,-0.03900862976149852,0.10410750426452642
rolling_observed_seller_data,7,14,rolling,12,51,51,2026-05-23,2026-07-12,0.28507160892178307,0.3665853460266122,0.17191087960573778,0.5490196078431373,0.08550433670833157,572,1275,-0.02719873529842981,-0.0870999625864225,0.06311085327010867,-0.11155598155815744,0.15765016545514593
rolling_observed_seller_data,7,14,rolling,24,51,51,2026-05-23,2026-07-12,0.23190493361272027,0.2784687889229416,0.15771151839837214,0.47058823529411764,-0.25141801018397403,572,1275,-0.04065624777793328,-0.14916374947634947,0.04724664680058846,-0.11068083852681371,0.09959074151231795
rolling_observed_seller_data,7,14,rolling,6,51,51,2026-05-23,2026-07-12,0.6562426494584188,0.8459195699841131,-0.34995203247195406,0.6274509803921569,0.17261729349954213,572,1275,-0.07696433505529554,-0.10496945157490645,0.13508660903931508,-0.14273358667006358,0.4948129167048062
rolling_observed_seller_data,7,14,rolling,all,153,51,2026-05-23,2026-07-12,0.39107306399764075,0.5560304551634343,-0.006776544822614719,0.5490196078431373,0.09066459384225423,572,1275,-0.04827310604388618,-0.1098748762037084,0.08181470303667072,-0.14273358667006358,0.4948129167048062
rolling_observed_seller_data,7,14,unchanged,12,51,51,2026-05-23,2026-07-12,0.31172549019607826,0.34135632007464256,-0.1259960784313725,0.1568627450980392,0.0,572,1275,-0.0005448540241346223,-0.0017448151392512878,0.3065643540552901,-0.4025042553191489,-0.2447480392156863
rolling_observed_seller_data,7,14,unchanged,24,51,51,2026-05-23,2026-07-12,0.185313725490196,0.2533936169244189,-0.1342078431372549,0.5294117647058824,0.0,572,1275,-0.08724745590045754,-0.3201022810926566,0.3065643540552901,-0.4025042553191489,-0.2447480392156863
rolling_observed_seller_data,7,14,unchanged,6,51,51,2026-05-23,2026-07-12,0.7931549019607841,1.0385906935956675,-0.7099078431372549,0.19607843137254902,0.0,572,1275,0.05994791744706973,0.0817612471147271,0.3065643540552901,-0.4025042553191489,-0.2447480392156863
rolling_observed_seller_data,7,14,unchanged,all,153,51,2026-05-23,2026-07-12,0.4300647058823528,0.6479205432706674,-0.3233705882352941,0.29411764705882354,0.0,572,1275,-0.009281464159174135,-0.02112562892786085,0.3065643540552901,-0.4025042553191489,-0.2447480392156863
rolling_observed_seller_data,7,30,basket,12,19,19,2026-06-08,2026-06-26,0.46724807054775,0.5246793742557678,0.14053928538352534,0.3157894736842105,-0.6010014860700905,171,171,-0.06429248679290361,-0.12095499751620997,0.4275707106691973,-0.7821159490034933,0.2484038048983781
rolling_observed_seller_data,7,30,basket,24,19,19,2026-06-08,2026-06-26,0.31574189342684517,0.4348292625619853,0.23627968568412883,0.5789473684210527,-0.03502285590484244,171,171,-0.1773249797032822,-0.3596367741713681,0.27867085361147403,-0.5203354337948425,0.15543535857354152
rolling_observed_seller_data,7,30,basket,6,19,19,2026-06-08,2026-06-26,0.9345871747558757,1.1893752120910412,-0.02759765061659833,0.8421052631578947,-0.14174840993542226,171,171,0.6439952878512054,2.216150267342014,0.7448867457292887,-0.821463389600343,1.9936760142031524
rolling_observed_seller_data,7,30,basket,all,57,19,2026-06-08,2026-06-26,0.572525712910157,0.7914076759138815,0.11640710681701862,0.5789473684210527,-0.21343825104220926,171,171,0.1341259404516732,0.3059443660280978,0.48370943666998667,-0.821463389600343,1.9936760142031524
rolling_observed_seller_data,7,30,basket_abstain,12,19,19,2026-06-08,2026-06-26,0.47824898780752756,0.5349553079397369,0.12953836812374783,0.3157894736842105,-0.6386955633519742,171,171,-0.05329156953312608,-0.10025870800856418,0.43857162792897475,-0.7861177777777777,0.2484038048983781
rolling_observed_seller_data,7,30,basket_abstain,24,19,19,2026-06-08,2026-06-26,0.31574189342684517,0.4348292625619853,0.23627968568412883,0.5789473684210527,-0.03502285590484244,171,171,-0.1773249797032822,-0.3596367741713681,0.27867085361147403,-0.5203354337948425,0.15543535857354152
rolling_observed_seller_data,7,30,basket_abstain,6,19,19,2026-06-08,2026-06-26,0.9419095512077967,1.1946775712583195,-0.034920027068519335,0.8421052631578947,-0.15069386938184937,171,171,0.6513176643031264,2.241348412169516,0.7522091221812097,-0.7853559139784946,1.9936760142031524
rolling_observed_seller_data,7,30,basket_abstain,all,57,19,2026-06-08,2026-06-26,0.5786334774807231,0.7963475305712484,0.11029934224645244,0.5789473684210527,-0.22638333803334731,171,171,0.14023370502223936,0.31987631799129046,0.48981720124055284,-0.7861177777777777,1.9936760142031524
rolling_observed_seller_data,7,30,gap,12,19,19,2026-06-08,2026-06-26,0.30558947368421074,0.40281017470032365,-0.2669578947368422,0.42105263157894735,-0.0470866170132207,171,171,-0.2259510836564429,-0.4250871933214221,0.7984984520774959,-0.8704819047619059,-0.7061916666666661
rolling_observed_seller_data,7,30,gap,24,19,19,2026-06-08,2026-06-26,0.31450526315789484,0.3862091947445882,-0.2920631578947371,0.42105263157894735,-0.030969099912010023,171,171,-0.17856160997223253,-0.36214481179535174,0.7851300310248644,-0.8400819047619039,-0.7023916666666679
rolling_observed_seller_data,7,30,gap,6,19,19,2026-06-08,2026-06-26,0.9186210526315786,0.971350482033837,-0.9186210526315786,0,-0.12224322621298067,171,171,0.6280291657269083,2.1612068128142043,0.85871424155118,-0.921769047619048,-0.7893519607843134
rolling_observed_seller_data,7,30,gap,all,57,19,2026-06-08,2026-06-26,0.5129052631578948,0.6467702677908481,-0.4925473684210526,0.2807017543859649,-0.08707583160431098,171,171,0.07450549069941098,0.16994874400046966,0.8141142415511802,-0.921769047619048,-0.7023916666666679
rolling_observed_seller_data,7,30,intercept,12,19,19,2026-06-08,2026-06-26,0.5315405573406536,0.6055215751868065,0.5315405573406536,0.47368421052631576,-0.8212963859033071,171,171,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,7,30,intercept,24,19,19,2026-06-08,2026-06-26,0.49306687313012737,0.5462038420676061,0.49306687313012737,0.5789473684210527,-0.6163058935270991,171,171,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,7,30,intercept,6,19,19,2026-06-08,2026-06-26,0.2905918869046703,0.34539083290797234,-0.059906811080398456,1,0.644995315819301,171,171,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,7,30,intercept,all,57,19,2026-06-08,2026-06-26,0.43839977245848377,0.5113022076238242,0.3215668731301275,0.6842105263157895,0.07083465221970908,171,171,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,7,30,retail,12,19,19,2026-06-08,2026-06-26,0.5038631897473761,0.6318674679550498,0.3661421971097352,0.47368421052631576,-0.7264613091197913,171,171,-0.027677367593277546,-0.05207009551961561,0.2585208037385249,-0.4821384630351433,0.30558600204231945
rolling_observed_seller_data,7,30,retail,24,19,19,2026-06-08,2026-06-26,0.41530486374862435,0.5501740600609418,0.4023666721038346,0.5789473684210527,-0.36139687224579653,171,171,-0.07776200938150302,-0.1577108778122689,0.16224105308451292,-0.2518310790923558,0.21343318016627832
rolling_observed_seller_data,7,30,retail,6,19,19,2026-06-08,2026-06-26,1.0012168798167582,1.411683146044363,0.34707067866397245,1,-0.223147301191982,171,171,0.7106249929120879,2.445439893320941,0.710624992912088,-0.5968270127538844,2.621708050915342
rolling_observed_seller_data,7,30,retail,all,57,19,2026-06-08,2026-06-26,0.640128311104253,0.9477688357839124,0.3718598492925141,0.6842105263157895,-0.3567184158780996,171,171,0.20172853864576917,0.46014745289328984,0.3771289499117086,-0.5968270127538844,2.621708050915342
rolling_observed_seller_data,7,30,rolling,12,19,19,2026-06-08,2026-06-26,0.4787519402151441,0.5376444386745315,0.17717456531137799,0.3684210526315789,-0.6404189039129586,171,171,-0.05278861712550953,-0.09931249158035249,0.3902954724347055,-0.7073592870340042,0.2187336085809355
rolling_observed_seller_data,7,30,rolling,24,19,19,2026-06-08,2026-06-26,0.32536268787292894,0.44935030869487635,0.25839545076832215,0.5789473684210527,-0.06656045782261333,171,171,-0.16770418525719843,-0.34012462486592343,0.2556824909047222,-0.4726979747715785,0.13152606330668726
rolling_observed_seller_data,7,30,rolling,6,19,19,2026-06-08,2026-06-26,0.9245316970462114,1.1946796700398141,0.02416674595270321,0.8947368421052632,-0.1294640281289321,171,171,0.6339398101415411,2.1815468315173825,0.7159481107793021,-0.7959548279176392,1.948605089201262
rolling_observed_seller_data,7,30,rolling,all,57,19,2026-06-08,2026-06-26,0.5762154417114281,0.7996325732001901,0.15324558734413446,0.6140350877192983,-0.22125843791325206,171,171,0.13781566925294436,0.3143607225890963,0.4539753580395766,-0.7959548279176392,1.948605089201262
rolling_observed_seller_data,7,30,unchanged,12,19,19,2026-06-08,2026-06-26,0.29184736842105236,0.38510882877441266,-0.22711052631578954,0.42105263157894735,0.0,171,171,-0.23969318891960129,-0.4509405455696709,0.7586510836564432,-0.7861177777777777,-0.6716916666666666
rolling_observed_seller_data,7,30,unchanged,24,19,19,2026-06-08,2026-06-26,0.30505789473684214,0.37051270665049235,-0.2655842105263158,0.42105263157894735,0.0,171,171,-0.18800897839328523,-0.38130523188416876,0.7586510836564432,-0.7861177777777777,-0.6716916666666666
rolling_observed_seller_data,7,30,unchanged,6,19,19,2026-06-08,2026-06-26,0.8185578947368416,0.8944520098332475,-0.8185578947368416,0,0.0,171,171,0.5279660078321713,1.8168642402785746,0.7586510836564432,-0.7861177777777777,-0.6716916666666666
rolling_observed_seller_data,7,30,unchanged,all,57,19,2026-06-08,2026-06-26,0.4718210526315787,0.6015626522328353,-0.4370842105263157,0.2807017543859649,0.0,171,171,0.033421280173094925,0.07623471149556749,0.7586510836564432,-0.7861177777777777,-0.6716916666666666
rolling_observed_seller_data,14,14,basket,12,47,47,2026-05-27,2026-07-12,0.35093397075679394,0.45814720899141753,0.2718442976573693,0.5106382978723404,-0.14748931226523943,520,1081,0.0026038050193337714,0.007475106308467927,0.05879090982039497,-0.08446876672332998,0.12683339110663555
rolling_observed_seller_data,14,14,basket,24,47,47,2026-05-27,2026-07-12,0.30806362759160266,0.35338587423288403,0.22816525858064687,0.425531914893617,-0.6568625551340381,520,1081,-0.0008092976558509712,-0.0026201637945527656,0.039376939972424856,-0.0761422356508038,0.07404149456612524
rolling_observed_seller_data,14,14,basket,6,47,47,2026-05-27,2026-07-12,0.734776446033878,0.881779017383301,-0.18202157093737772,0.6382978723404256,-0.03228244223026144,520,1081,0.06446797325841847,0.09617657522884104,0.13242751584422552,-0.20284255859563113,0.48370189143451986
rolling_observed_seller_data,14,14,basket,all,141,47,2026-05-27,2026-07-12,0.46459134812742486,0.6089101402537228,0.10599599510021282,0.524822695035461,-0.15804529985516225,520,1081,0.022087493540633718,0.04991480483544941,0.07686512187901512,-0.20284255859563113,0.48370189143451986
rolling_observed_seller_data,14,14,basket_abstain,12,47,47,2026-05-27,2026-07-12,0.35093397075679394,0.45814720899141753,0.2718442976573693,0.5106382978723404,-0.14748931226523943,520,1081,0.0026038050193337714,0.007475106308467927,0.05879090982039497,-0.08446876672332998,0.12683339110663555
rolling_observed_seller_data,14,14,basket_abstain,24,47,47,2026-05-27,2026-07-12,0.30806362759160266,0.35338587423288403,0.22816525858064687,0.425531914893617,-0.6568625551340381,520,1081,-0.0008092976558509712,-0.0026201637945527656,0.039376939972424856,-0.0761422356508038,0.07404149456612524
rolling_observed_seller_data,14,14,basket_abstain,6,47,47,2026-05-27,2026-07-12,0.7329268012791262,0.8816668570801457,-0.1838712156921295,0.6382978723404256,-0.029683888867535035,520,1081,0.06261832850366666,0.09341718186015324,0.13427716059897732,-0.28977586206896544,0.48370189143451986
rolling_observed_seller_data,14,14,basket_abstain,all,141,47,2026-05-27,2026-07-12,0.46397479987584095,0.6088560005145025,0.10537944684862888,0.524822695035461,-0.15650848517327365,520,1081,0.021470945289049803,0.048521487590428514,0.07748167013059905,-0.28977586206896544,0.48370189143451986
rolling_observed_seller_data,14,14,gap,12,47,47,2026-05-27,2026-07-12,0.27636170212765954,0.30722163667709534,-0.10928510638297892,0.1702127659574468,0.09634824230027994,520,1081,-0.07196846360980064,-0.20660990832486203,0.3431893984899552,-0.49477249999999967,-0.1886048484848491
rolling_observed_seller_data,14,14,gap,24,47,47,2026-05-27,2026-07-12,0.16834893617021277,0.24011060926342076,-0.12976595744680877,0.574468085106383,0.09456675973817874,520,1081,-0.14052398907724087,-0.45495729016928255,0.3374851431708063,-0.48290232558139523,-0.20715344827586285
rolling_observed_seller_data,14,14,gap,6,47,47,2026-05-27,2026-07-12,0.6704468085106381,0.8923280860711991,-0.6305787234042552,0.3404255319148936,0.05809382893183268,520,1081,0.0001383357351785186,0.00020637622944819078,0.35444451132038696,-0.7474758620689663,0.16769515151515185
rolling_observed_seller_data,14,14,gap,all,141,47,2026-05-27,2026-07-12,0.37171914893617014,0.5622240513991119,-0.289876595744681,0.3617021276595745,0.07344892446506068,520,1081,-0.070784705650621,-0.15996404306290068,0.34503968432704946,-0.7474758620689663,0.16769515151515185
rolling_observed_seller_data,14,14,intercept,12,47,47,2026-05-27,2026-07-12,0.3483301657374602,0.4331939679393088,0.2339042921069763,0.5106382978723404,-0.13897535043799092,520,1081,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,14,14,intercept,24,47,47,2026-05-27,2026-07-12,0.30887292524745363,0.34031999015106235,0.20771918572399753,0.425531914893617,-0.6612152110850835,520,1081,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,14,14,intercept,6,47,47,2026-05-27,2026-07-12,0.6703084727754596,0.8067173587037739,-0.28327017597813015,0.6170212765957447,0.05828817586732393,520,1081,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,14,14,intercept,all,141,47,2026-05-27,2026-07-12,0.44250385458679115,0.5639939734871333,0.052784433950947895,0.5177304964539007,-0.10298978023903582,520,1081,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,14,14,retail,12,47,47,2026-05-27,2026-07-12,0.34621270022859973,0.4322941608859954,0.2503920870131068,0.5106382978723404,-0.132051629045993,520,1081,-0.002117465508860439,-0.006078903629771704,0.02294087273164783,-0.037722327554164214,0.0728513809519285
rolling_observed_seller_data,14,14,retail,24,47,47,2026-05-27,2026-07-12,0.3076364022629662,0.33904505796732626,0.2185403551360693,0.425531914893617,-0.6545648036754952,520,1081,-0.0012365229844874537,-0.004003338860137373,0.014522925876256778,-0.02049867086528917,0.04455092942383543
rolling_observed_seller_data,14,14,retail,6,47,47,2026-05-27,2026-07-12,0.7102618365133603,0.8416507162476328,-0.22378573872545454,0.6170212765957447,0.002157966308629744,520,1081,0.039953363737900704,0.05960444386518193,0.07160126549943771,-0.11125524726088298,0.2741128565268955
rolling_observed_seller_data,14,14,retail,all,141,47,2026-05-27,2026-07-12,0.4547036463349754,0.5802889283303471,0.08171556780790719,0.5177304964539007,-0.13339910996534332,520,1081,0.012199791748184252,0.027569910683775678,0.03635502136911411,-0.11125524726088298,0.2741128565268955
rolling_observed_seller_data,14,14,rolling,12,47,47,2026-05-27,2026-07-12,0.3152498805241392,0.41483493572221136,0.22994087322310683,0.5106382978723404,-0.030808923440023506,520,1081,-0.03308028521332096,-0.09496818957176933,0.049943561162966284,-0.12118172310659697,0.10059084853618666
rolling_observed_seller_data,14,14,rolling,24,47,47,2026-05-27,2026-07-12,0.27655405244047265,0.3185708050369986,0.19975845237587664,0.425531914893617,-0.4873942034034673,520,1081,-0.03231887280698098,-0.10463485195760913,0.034653982771877506,-0.10242219238411032,0.0665076262765843
rolling_observed_seller_data,14,14,rolling,6,47,47,2026-05-27,2026-07-12,0.6664838230713757,0.8312341886256722,-0.19972947075267042,0.6382978723404256,0.06366140027934453,520,1081,-0.0038246497040839156,-0.0057058054006802195,0.13603103250422635,-0.18359546566370727,0.2981465004564844
rolling_observed_seller_data,14,14,rolling,all,141,47,2026-05-27,2026-07-12,0.4194292520119959,0.567017241965284,0.07665661828210434,0.524822695035461,-0.04547378222170173,520,1081,-0.023074602574795267,-0.05214554028312879,0.07354285881302339,-0.18359546566370727,0.2981465004564844
rolling_observed_seller_data,14,14,unchanged,12,47,47,2026-05-27,2026-07-12,0.3058276595744679,0.3376132033946285,-0.10429148936170204,0.1702127659574468,0.0,520,1081,-0.04250250616299228,-0.1220178736831734,0.33819578146867835,-0.4379023255813953,-0.25867135416666664
rolling_observed_seller_data,14,14,unchanged,24,47,47,2026-05-27,2026-07-12,0.18593191489361693,0.2587398751231115,-0.13047659574468082,0.574468085106383,0.0,520,1081,-0.1229410103538367,-0.3980310357579657,0.33819578146867835,-0.4379023255813953,-0.25867135416666664
rolling_observed_seller_data,14,14,unchanged,6,47,47,2026-05-27,2026-07-12,0.7117978723404252,0.9539927163065541,-0.6214659574468084,0.2127659574468085,0.0,520,1081,0.04148939956496567,0.061895979612454965,0.33819578146867835,-0.4379023255813953,-0.25867135416666664
rolling_observed_seller_data,14,14,unchanged,all,141,47,2026-05-27,2026-07-12,0.40118581560283667,0.6030564099792167,-0.28541134751773045,0.3191489361702128,0.0,520,1081,-0.041318038983954475,-0.0933732860305525,0.33819578146867835,-0.4379023255813953,-0.25867135416666664
rolling_observed_seller_data,14,30,basket,12,15,15,2026-06-12,2026-06-26,0.5119394718079574,0.5642271439525678,0.04853453424204281,0.3333333333333333,-0.5296691454591278,105,105,0.019814985397196228,0.040264172875676074,0.4653105601225757,-0.7522208916132636,0.1629045596539297
rolling_observed_seller_data,14,30,basket,24,15,15,2026-06-12,2026-06-26,0.30212108363372747,0.41144043924272733,0.14396748341853483,0.7333333333333333,0.17769297336177692,105,105,-0.1572700694437003,-0.34234457583730027,0.32432842055504574,-0.5157149437712046,0.06678563172114582
rolling_observed_seller_data,14,30,basket,6,15,15,2026-06-12,2026-06-26,1.0561406026003057,1.1157358780534465,-0.008955280010642393,0.7333333333333333,-0.1382297307844833,105,105,0.7698110656846351,2.688549263820305,0.7818467921803615,-0.7693149620464418,1.5797180098474644
rolling_observed_seller_data,14,30,basket,all,45,15,2026-06-12,2026-06-26,0.6234003860139968,0.759934658286008,0.06118224588331174,0.6,-0.14739083047558932,105,105,0.21078532721271032,0.5108522404031395,0.523828590952661,-0.7693149620464418,1.5797180098474644
rolling_observed_seller_data,14,30,basket_abstain,12,15,15,2026-06-12,2026-06-26,0.5321812880152335,0.5850376644126966,0.02829271803476675,0.3333333333333333,-0.5901514551958145,105,105,0.04005680160447228,0.08139566859722991,0.48555237632985176,-0.8135118279569892,0.1629045596539297
rolling_observed_seller_data,14,30,basket_abstain,24,15,15,2026-06-12,2026-06-26,0.30212108363372747,0.41144043924272733,0.14396748341853483,0.7333333333333333,0.17769297336177692,105,105,-0.1572700694437003,-0.34234457583730027,0.32432842055504574,-0.5157149437712046,0.06678563172114582
rolling_observed_seller_data,14,30,basket_abstain,6,15,15,2026-06-12,2026-06-26,1.0810071827166297,1.1441551750905083,-0.03382186012696651,0.7333333333333333,-0.16502907996360539,105,105,0.794677645800959,2.7753952818182577,0.8067133722966856,-0.8135118279569892,1.5797180098474644
rolling_observed_seller_data,14,30,basket_abstain,all,45,15,2026-06-12,2026-06-26,0.6384365181218635,0.7790257523582693,0.04614611377544502,0.6,-0.17506537238066677,105,105,0.225821459320577,0.5472933052337567,0.5388647230605277,-0.8135118279569892,1.5797180098474644
rolling_observed_seller_data,14,30,gap,12,15,15,2026-06-12,2026-06-26,0.3605066666666668,0.4478262490445745,-0.3605066666666668,0.4,-0.07718969741638748,105,105,-0.13161781974409437,-0.2674482237289795,0.852631153077428,-0.9060118279569903,-0.793897058823529
rolling_observed_seller_data,14,30,gap,24,15,15,2026-06-12,2026-06-26,0.38932666666666693,0.4340856251939243,-0.3789933333333335,0.26666666666666666,-0.05966141060768315,105,105,-0.07006448641076085,-0.15251596801854794,0.8383844864107612,-0.8756118279569883,-0.7962970588235287
rolling_observed_seller_data,14,30,gap,6,15,15,2026-06-12,2026-06-26,1.0058599999999995,1.0459800950942288,-1.0058599999999995,0,-0.08404103978962807,105,105,0.7195304630843289,2.5129452966504253,0.8927778197440945,-0.9673930555555559,-0.8263422222222219
rolling_observed_seller_data,14,30,gap,all,45,15,2026-06-12,2026-06-26,0.585231111111111,0.7031009976446404,-0.5817866666666666,0.2222222222222222,-0.07713890729424899,105,105,0.17261605230982452,0.4183464675557458,0.8612644864107613,-0.9673930555555559,-0.793897058823529
rolling_observed_seller_data,14,30,intercept,12,15,15,2026-06-12,2026-06-26,0.4921244864107612,0.565302598275789,0.4921244864107612,0.6,-0.4704622011835271,105,105,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,14,30,intercept,24,15,15,2026-06-12,2026-06-26,0.4593911530774278,0.5066758981343158,0.4593911530774278,0.7333333333333333,-0.2503615060807127,105,105,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,14,30,intercept,6,15,15,2026-06-12,2026-06-26,0.28632953691567065,0.33717222092078536,-0.11308218025590494,1,0.6914153372034414,105,105,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,14,30,intercept,all,45,15,2026-06-12,2026-06-26,0.4126150588012865,0.47957363005355375,0.2794778197440947,0.7777777777777778,0.24056714495824427,105,105,0.0,0.0,0.0,0.0,0.0
rolling_observed_seller_data,14,30,retail,12,15,15,2026-06-12,2026-06-26,0.48260663950881205,0.637063599373312,0.37455647083064364,0.6,-0.442022986122226,105,105,-0.009517846901949123,-0.019340323769227896,0.2474148717409018,-0.42527028023625096,0.2762068446406837
