id,forecast_date,target_date,horizon_days,duration_months,target_quantile,current_price_cents_per_kwh,forecast_price_cents_per_kwh,expected_change_cents_per_kwh,interval_low_cents_per_kwh,interval_high_cents_per_kwh,hedge_cost_cents_per_kwh,retail_premium_cents_per_kwh,normal_retail_premium_cents_per_kwh,fair_price_cents_per_kwh,gap_cents_per_kwh,futures_trade_date,coverage_quality,confidence,direction,consumer_signal,contract_count,model_version,source_metadata,actual_price_cents_per_kwh,actual_change_cents_per_kwh,forecast_error_cents_per_kwh,absolute_error_cents_per_kwh,actual_direction,direction_correct,evaluated_at,created_at,updated_at
758,2026-07-11,2026-08-10,30,6,p20,10.4265,10.3943,-0.0322,,,9.2474,1.1791,1.0718,10.3192,-0.1073,2026-07-10,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-01-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 94, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-11 04:30:15,2026-07-11 04:30:15
759,2026-07-11,2026-08-10,30,6,p80,11.7237,11.7194,-0.0043,,,9.2474,2.4763,2.4621,11.7095,-0.0142,2026-07-10,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-01-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 94, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-11 04:30:15,2026-07-11 04:30:15
760,2026-07-11,2026-08-10,30,12,median,10.0800,10.0686,-0.0114,,,7.7338,2.3462,2.3082,10.0420,-0.0380,2026-07-10,mixed_with_quarter_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 94, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-11 04:30:15,2026-07-11 04:30:15
761,2026-07-11,2026-08-10,30,12,p20,9.4160,9.4487,0.0327,,,7.7338,1.6822,1.7912,9.5250,0.1090,2026-07-10,mixed_with_quarter_fallback,low,slightly_rising,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 94, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-11 04:30:15,2026-07-11 04:30:15
762,2026-07-11,2026-08-10,30,12,p80,10.4200,10.4530,0.0330,,,7.7338,2.6862,2.7961,10.5299,0.1099,2026-07-10,mixed_with_quarter_fallback,low,slightly_rising,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 94, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-11 04:30:15,2026-07-11 04:30:15
763,2026-07-11,2026-08-10,30,24,median,9.0450,9.0415,-0.0035,,,6.8393,2.2057,2.1939,9.0332,-0.0118,2026-07-10,mixed_with_year_fallback,low,slightly_falling,neutral,52,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 1, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 94, ""monthly_futures_months"": 6, ""quarter_futures_months"": 17, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-11 04:30:15,2026-07-11 04:30:15
764,2026-07-11,2026-08-10,30,24,p20,8.7500,8.7513,0.0013,,,6.8393,1.9107,1.9152,8.7545,0.0045,2026-07-10,mixed_with_year_fallback,low,slightly_rising,neutral,52,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 1, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 94, ""monthly_futures_months"": 6, ""quarter_futures_months"": 17, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-11 04:30:15,2026-07-11 04:30:15
765,2026-07-11,2026-08-10,30,24,p80,9.5405,9.5433,0.0028,,,6.8393,2.7012,2.7106,9.5498,0.0093,2026-07-10,mixed_with_year_fallback,low,slightly_rising,neutral,52,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 1, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 94, ""monthly_futures_months"": 6, ""quarter_futures_months"": 17, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-11 04:30:15,2026-07-11 04:30:15
766,2026-07-12,2026-08-11,30,6,median,11.2000,11.1832,-0.0168,,,9.2474,1.9526,1.8967,11.1441,-0.0559,2026-07-10,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-01-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 95, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-12 04:30:22,2026-07-12 04:30:22
767,2026-07-12,2026-08-11,30,6,p20,10.4265,10.4024,-0.0241,,,9.2474,1.1791,1.0987,10.3460,-0.0805,2026-07-10,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-01-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 95, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-12 04:30:22,2026-07-12 04:30:22
768,2026-07-12,2026-08-11,30,6,p80,11.7237,11.7205,-0.0032,,,9.2474,2.4763,2.4657,11.7130,-0.0107,2026-07-10,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-01-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 95, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-12 04:30:22,2026-07-12 04:30:22
769,2026-07-12,2026-08-11,30,12,median,10.0800,10.0714,-0.0086,,,7.7338,2.3462,2.3177,10.0515,-0.0285,2026-07-10,mixed_with_quarter_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 95, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-12 04:30:22,2026-07-12 04:30:22
770,2026-07-12,2026-08-11,30,12,p20,9.4160,9.4405,0.0245,,,7.7338,1.6822,1.7640,9.4977,0.0817,2026-07-10,mixed_with_quarter_fallback,low,slightly_rising,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 95, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-12 04:30:22,2026-07-12 04:30:22
771,2026-07-12,2026-08-11,30,12,p80,10.4200,10.4447,0.0247,,,7.7338,2.6862,2.7687,10.5024,0.0824,2026-07-10,mixed_with_quarter_fallback,low,slightly_rising,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 95, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-12 04:30:22,2026-07-12 04:30:22
772,2026-07-12,2026-08-11,30,24,median,8.9900,8.9997,0.0097,,,6.8393,2.1507,2.1831,9.0224,0.0324,2026-07-10,mixed_with_year_fallback,low,slightly_rising,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 1, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 95, ""monthly_futures_months"": 6, ""quarter_futures_months"": 17, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-12 04:30:22,2026-07-12 04:30:22
773,2026-07-12,2026-08-11,30,24,p20,8.7500,8.7510,0.0010,,,6.8393,1.9107,1.9141,8.7533,0.0033,2026-07-10,mixed_with_year_fallback,low,slightly_rising,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 1, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 95, ""monthly_futures_months"": 6, ""quarter_futures_months"": 17, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-12 04:30:22,2026-07-12 04:30:22
774,2026-07-12,2026-08-11,30,24,p80,9.5600,9.5577,-0.0023,,,6.8393,2.7207,2.7131,9.5524,-0.0076,2026-07-10,mixed_with_year_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 1, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 95, ""monthly_futures_months"": 6, ""quarter_futures_months"": 17, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-12 04:30:22,2026-07-12 04:30:22
775,2026-07-13,2026-08-12,30,6,median,11.2000,11.1874,-0.0126,,,9.2474,1.9526,1.9107,11.1580,-0.0420,2026-07-10,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-01-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 96, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-13 04:30:21,2026-07-13 04:30:21
776,2026-07-13,2026-08-12,30,6,p20,10.4265,10.4084,-0.0181,,,9.2474,1.1791,1.1188,10.3662,-0.0603,2026-07-10,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-01-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 96, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-13 04:30:21,2026-07-13 04:30:21
777,2026-07-13,2026-08-12,30,6,p80,11.7237,11.7213,-0.0024,,,9.2474,2.4763,2.4683,11.7157,-0.0080,2026-07-10,all_monthly,low,slightly_falling,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-01-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 96, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-13 04:30:21,2026-07-13 04:30:21
778,2026-07-13,2026-08-12,30,12,median,10.0800,10.0736,-0.0064,,,7.7338,2.3462,2.3248,10.0586,-0.0214,2026-07-10,mixed_with_quarter_fallback,low,slightly_falling,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 96, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-13 04:30:21,2026-07-13 04:30:21
779,2026-07-13,2026-08-12,30,12,p20,9.4160,9.4344,0.0184,,,7.7338,1.6822,1.7435,9.4773,0.0613,2026-07-10,mixed_with_quarter_fallback,low,slightly_rising,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 96, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-13 04:30:21,2026-07-13 04:30:21
780,2026-07-13,2026-08-12,30,12,p80,10.4200,10.4385,0.0185,,,7.7338,2.6862,2.7481,10.4818,0.0618,2026-07-10,mixed_with_quarter_fallback,low,slightly_rising,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 96, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-13 04:30:21,2026-07-13 04:30:21
781,2026-07-13,2026-08-12,30,24,median,9.1000,9.0825,-0.0175,,,6.8393,2.2607,2.2025,9.0418,-0.0582,2026-07-10,mixed_with_year_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 1, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 96, ""monthly_futures_months"": 6, ""quarter_futures_months"": 17, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-13 04:30:21,2026-07-13 04:30:21
782,2026-07-13,2026-08-12,30,24,p20,8.7500,8.7508,0.0008,,,6.8393,1.9107,1.9132,8.7525,0.0025,2026-07-10,mixed_with_year_fallback,low,slightly_rising,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 1, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 96, ""monthly_futures_months"": 6, ""quarter_futures_months"": 17, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-13 04:30:22,2026-07-13 04:30:22
783,2026-07-13,2026-08-12,30,24,p80,9.5600,9.5583,-0.0017,,,6.8393,2.7207,2.7150,9.5543,-0.0057,2026-07-10,mixed_with_year_fallback,low,slightly_falling,neutral,51,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2028-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 1, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 96, ""monthly_futures_months"": 6, ""quarter_futures_months"": 17, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-13 04:30:22,2026-07-13 04:30:22
784,2026-07-14,2026-08-13,30,6,median,11.2000,11.2438,0.0438,,,9.4840,1.7160,1.8620,11.3460,0.1460,2026-07-13,all_monthly,low,slightly_rising,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-01-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 97, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-14 04:30:21,2026-07-14 04:30:21
785,2026-07-14,2026-08-13,30,6,p20,10.4265,10.4662,0.0397,,,9.4840,0.9425,1.0747,10.5587,0.1322,2026-07-13,all_monthly,low,slightly_rising,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-01-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 97, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-14 04:30:21,2026-07-14 04:30:21
786,2026-07-14,2026-08-13,30,6,p80,11.7237,11.7752,0.0515,,,9.4840,2.2397,2.4112,11.8952,0.1715,2026-07-13,all_monthly,low,slightly_rising,neutral,19,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-01-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 97, ""monthly_futures_months"": 6, ""quarter_futures_months"": 0, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-14 04:30:21,2026-07-14 04:30:21
787,2026-07-14,2026-08-13,30,12,median,10.0800,10.1163,0.0363,,,7.9163,2.1637,2.2845,10.2009,0.1209,2026-07-13,mixed_with_quarter_fallback,low,slightly_rising,neutral,50,fixed_term_ewma_gap_v1,"{""area"": ""FI"", ""model"": ""ewma_retail_premium_gap_closure"", ""ewma_alpha"": 0.25, ""vat_multiplier"": 1.255, ""delivery_end_month"": ""2027-07-01"", ""gap_closure_lambda"": 0.3, ""year_futures_months"": 0, ""delivery_start_month"": ""2026-08-01"", ""history_observations"": 97, ""monthly_futures_months"": 6, ""quarter_futures_months"": 6, ""missing_delivery_months"": [], ""minimum_history_observations"": 10, ""direction_threshold_cents_per_kwh"": 0.15}",,,,,,,,2026-07-14 04:30:21,2026-07-14 04:30:21
