date,segment,kwh,evidence,v2_count,v3_count,matched,lost,new,unavailable,v2_median,v3_median,v2_dominant,v3_dominant,v2_methods,v3_methods,median_delta,median_delta_percent,large
2026-09-01,market_reset,2000,7,7,7,7,0,0,0,293.6506,293.6506291666666,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 7}","{""none"": 1, ""recurring_forward_curve_shift"": 6}",2.9166666593027912e-05,9.932438957396277e-06,False
2026-09-01,market_reset,5000,7,7,7,7,0,0,0,633.3266,633.3265729166666,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 7}","{""none"": 1, ""recurring_forward_curve_shift"": 6}",-2.7083333407063037e-05,-4.27636126558762e-06,False
2026-09-01,market_reset,18000,7,7,7,7,0,0,0,2105.2557,2105.2556624999993,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 7}","{""none"": 1, ""recurring_forward_curve_shift"": 6}",-3.750000087165972e-05,-1.7812563515044619e-06,False
2026-09-01,open_ended,2000,45,45,44,44,1,0,1,314.2,346.61610083333335,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 36, ""none"": 9}","{""none"": 7, ""supplier_adjusted_forward_curve_shift"": 18, ""supplier_adjusted_forward_premium"": 19}",32.41610083333336,10.317027636325067,False
2026-09-01,open_ended,5000,45,41,40,40,1,0,5,701.8,779.1607591145831,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 35, ""none"": 6}","{""none"": 4, ""supplier_adjusted_forward_curve_shift"": 17, ""supplier_adjusted_forward_premium"": 19}",77.36075911458317,11.023191666369788,False
2026-09-01,open_ended,18000,45,41,40,40,1,0,5,2381.4,2667.2214437499997,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 35, ""none"": 6}","{""none"": 4, ""supplier_adjusted_forward_curve_shift"": 17, ""supplier_adjusted_forward_premium"": 19}",285.8214437499996,12.002244215587453,True
2026-09-01,quarterly,2000,19,16,16,16,0,0,3,270.2556,270.2556291666666,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 16}","{""none"": 4, ""recurring_forward_curve_shift"": 12}",2.9166666593027912e-05,1.0792252442882927e-05,False
2026-09-01,quarterly,5000,19,18,18,18,0,0,1,595.6266,595.6265729166666,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 18}","{""none"": 4, ""recurring_forward_curve_shift"": 14}",-2.7083333407063037e-05,-4.547032219021621e-06,False
2026-09-01,quarterly,18000,19,18,18,18,0,0,1,1991.3757,1991.3756624999996,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 18}","{""none"": 4, ""recurring_forward_curve_shift"": 14}",-3.750000041691237e-05,-1.8831203181254232e-06,False
2026-09-01,spot,2000,55,54,50,50,4,0,5,248.5605,249.64051748281213,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 54}","{""forward_curve_spot"": 50}",1.0800174828121385,0.4345088953442476,False
2026-09-01,spot,5000,55,54,50,50,4,0,5,541.5113,542.4412937070304,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 54}","{""forward_curve_spot"": 50}",0.9299937070303486,0.1717404063461554,False
2026-09-01,spot,18000,55,53,50,50,3,0,5,1818.1647,1819.4046573453093,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 53}","{""forward_curve_spot"": 50}",1.2399573453092216,0.06819829607896477,False
2026-09-02,fixed_term_12,2000,46,46,46,46,0,0,0,282.68,282.68000000000006,none,none,"{""none"": 46}","{""none"": 46}",5.684341886080802e-14,2.0108751542665917e-14,False
2026-09-02,fixed_term_12,5000,46,46,46,46,0,0,0,619.49,619.4899999999999,none,none,"{""none"": 46}","{""none"": 46}",-1.1368683772161603e-13,-1.8351682468097312e-14,False
2026-09-02,fixed_term_12,18000,46,45,45,45,0,0,1,2076.3,2076.3,none,none,"{""none"": 45}","{""none"": 45}",0.0,0.0,False
2026-09-02,fixed_term_13_23,2000,1,1,1,1,0,0,0,271.28,271.2799999999999,none,none,"{""none"": 1}","{""none"": 1}",-5.684341886080802e-14,-2.095378165025362e-14,False
2026-09-02,fixed_term_13_23,5000,1,1,1,1,0,0,0,606.38,606.3800000000001,none,none,"{""none"": 1}","{""none"": 1}",1.1368683772161603e-13,1.874844779208022e-14,False
2026-09-02,fixed_term_13_23,18000,1,1,1,1,0,0,0,2058.48,2058.48,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-09-02,fixed_term_24,2000,49,49,49,49,0,0,0,256.68,256.67999999999995,none,none,"{""none"": 49}","{""none"": 49}",-5.684341886080802e-14,-2.214563614648902e-14,False
2026-09-02,fixed_term_24,5000,49,49,49,49,0,0,0,556.8,556.8000000000001,none,none,"{""none"": 49}","{""none"": 49}",1.1368683772161603e-13,2.0417894705750007e-14,False
2026-09-02,fixed_term_24,18000,49,48,48,48,0,0,1,1860.4,1860.4,none,none,"{""none"": 48}","{""none"": 48}",0.0,0.0,False
2026-09-02,fixed_term_6,2000,10,10,10,10,0,0,0,342.25,342.25,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",0.0,0.0,False
2026-09-02,fixed_term_6,5000,10,10,10,10,0,0,0,762.025,762.0250448028673,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",4.480286736452399e-05,5.8794484911287675e-06,False
2026-09-02,fixed_term_6,18000,10,10,10,10,0,0,0,2574.5502,2574.5501612903226,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",-3.870967748298426e-05,-1.5035510856608763e-06,False
2026-09-02,fixed_term_over24,2000,1,1,1,1,0,0,0,238.85,238.85000000000002,none,none,"{""none"": 1}","{""none"": 1}",2.842170943040401e-14,1.1899396872683277e-14,False
2026-09-02,fixed_term_over24,5000,1,1,1,1,0,0,0,523.55,523.5500000000001,none,none,"{""none"": 1}","{""none"": 1}",1.1368683772161603e-13,2.1714609439712738e-14,False
2026-09-02,fixed_term_over24,18000,1,1,1,1,0,0,0,1757.25,1757.25,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-09-02,hybrid,2000,42,42,42,42,0,0,0,261.28,261.28,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 42}","{""hybrid_base_only"": 42}",0.0,0.0,False
2026-09-02,hybrid,5000,42,38,38,38,0,0,4,557.12,557.1199999999999,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 38}","{""hybrid_base_only"": 38}",-1.1368683772161603e-13,-2.0406167023552563e-14,False
2026-09-02,hybrid,18000,42,38,38,38,0,0,4,1848,1848.0000000000002,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 38}","{""hybrid_base_only"": 38}",2.2737367544323206e-13,1.2303770316192211e-14,False
2026-09-02,market_reset,2000,8,8,8,8,0,0,0,294.2406,294.24064555555555,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",4.555555557317348e-05,1.548241662543289e-05,False
2026-09-02,market_reset,5000,8,8,8,8,0,0,0,644.3574,644.3573689236111,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",-3.107638883648178e-05,-4.822849685047737e-06,False
2026-09-02,market_reset,18000,8,8,8,8,0,0,0,2161.1905,2161.1905281249997,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",2.8124999516876414e-05,1.301366053426406e-06,False
2026-09-02,open_ended,2000,45,45,44,44,1,0,1,314.2,347.0099076597222,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 36, ""none"": 9}","{""none"": 7, ""supplier_adjusted_forward_curve_shift"": 18, ""supplier_adjusted_forward_premium"": 19}",32.80990765972223,10.442363991000073,False
2026-09-02,open_ended,5000,45,41,40,40,1,0,5,701.8,780.8536835069444,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 35, ""none"": 6}","{""none"": 4, ""supplier_adjusted_forward_curve_shift"": 17, ""supplier_adjusted_forward_premium"": 19}",79.05368350694448,11.264417712588271,False
2026-09-02,open_ended,18000,45,41,40,40,1,0,5,2381.4,2674.346605625,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 35, ""none"": 6}","{""none"": 4, ""supplier_adjusted_forward_curve_shift"": 17, ""supplier_adjusted_forward_premium"": 19}",292.94660562499985,12.301444764634242,True
2026-09-02,quarterly,2000,19,16,16,16,0,0,3,271.0022,271.0022495833333,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 16}","{""none"": 5, ""recurring_forward_curve_shift"": 11}",4.958333329341258e-05,1.8296284418876518e-05,False
2026-09-02,quarterly,5000,19,18,18,18,0,0,1,597.4931,597.4931239583334,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 18}","{""none"": 5, ""recurring_forward_curve_shift"": 13}",2.395833337232034e-05,4.0098092132478744e-06,False
2026-09-02,quarterly,18000,19,18,18,18,0,0,1,1998.0952,1998.09524625,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 18}","{""none"": 5, ""recurring_forward_curve_shift"": 13}",4.6249999968495104e-05,2.314704523012472e-06,False
2026-09-02,spot,2000,54,53,49,49,4,0,5,249.0191,250.53910265161906,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 53}","{""forward_curve_spot"": 49}",1.520002651619052,0.6103960104341603,False
2026-09-02,spot,5000,54,53,49,49,4,0,5,542.7878,544.2677566290478,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 53}","{""forward_curve_spot"": 49}",1.4799566290478197,0.2726584180867403,False
2026-09-02,spot,18000,54,52,49,49,3,0,5,1823.5319,1824.7719238645723,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 52}","{""forward_curve_spot"": 49}",1.240023864572322,0.06800121591359724,False
2026-09-03,fixed_term_12,2000,47,47,47,47,0,0,0,282.68,282.67999999999995,none,none,"{""none"": 47}","{""none"": 47}",-5.684341886080802e-14,-2.0108751542665917e-14,False
2026-09-03,fixed_term_12,5000,47,47,47,47,0,0,0,621,621.0000000000001,none,none,"{""none"": 47}","{""none"": 47}",1.1368683772161603e-13,1.8307059214430922e-14,False
2026-09-03,fixed_term_12,18000,47,46,46,46,0,0,1,2080.605,2080.605,none,none,"{""none"": 46}","{""none"": 46}",0.0,0.0,False
2026-09-03,fixed_term_13_23,2000,1,1,1,1,0,0,0,275.08,275.08000000000004,none,none,"{""none"": 1}","{""none"": 1}",5.684341886080802e-14,2.0664322691874368e-14,False
2026-09-03,fixed_term_13_23,5000,1,1,1,1,0,0,0,615.88,615.8800000000001,none,none,"{""none"": 1}","{""none"": 1}",1.1368683772161603e-13,1.8459251432359554e-14,False
2026-09-03,fixed_term_13_23,18000,1,1,1,1,0,0,0,2092.68,2092.6800000000007,none,none,"{""none"": 1}","{""none"": 1}",9.094947017729282e-13,4.346076331655716e-14,False
2026-09-03,fixed_term_24,2000,49,49,49,49,0,0,0,257.48,257.4800000000001,none,none,"{""none"": 49}","{""none"": 49}",5.684341886080802e-14,2.2076828825853662e-14,False
2026-09-03,fixed_term_24,5000,49,49,49,49,0,0,0,558,558,none,none,"{""none"": 49}","{""none"": 49}",0.0,0.0,False
2026-09-03,fixed_term_24,18000,49,48,48,48,0,0,1,1876.44,1876.44,none,none,"{""none"": 48}","{""none"": 48}",0.0,0.0,False
2026-09-03,fixed_term_6,2000,10,10,10,10,0,0,0,342.2,342.20000000000005,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",5.684341886080802e-14,1.6611168574169497e-14,False
2026-09-03,fixed_term_6,5000,10,10,10,10,0,0,0,774.0837,774.0837275985664,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",2.7598566362030397e-05,3.565320696202542e-06,False
2026-09-03,fixed_term_6,18000,10,10,10,10,0,0,0,2624.8421,2624.8421290322585,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",2.9032258680672385e-05,1.1060573388651602e-06,False
2026-09-03,fixed_term_over24,2000,1,1,1,1,0,0,0,238.85,238.85,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-09-03,fixed_term_over24,5000,1,1,1,1,0,0,0,523.55,523.5500000000001,none,none,"{""none"": 1}","{""none"": 1}",1.1368683772161603e-13,2.1714609439712738e-14,False
2026-09-03,fixed_term_over24,18000,1,1,1,1,0,0,0,1757.25,1757.2499999999998,none,none,"{""none"": 1}","{""none"": 1}",-2.2737367544323206e-13,-1.29391762949627e-14,False
2026-09-03,hybrid,2000,41,41,41,41,0,0,0,259.56,259.56,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 41}","{""hybrid_base_only"": 41}",0.0,0.0,False
2026-09-03,hybrid,5000,41,37,37,37,0,0,4,553.24,553.24,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 37}","{""hybrid_base_only"": 37}",0.0,0.0,False
2026-09-03,hybrid,18000,41,37,37,37,0,0,4,1850.64,1850.64,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 37}","{""hybrid_base_only"": 37}",0.0,0.0,False
2026-09-03,market_reset,2000,8,8,8,8,0,0,0,299.8138,299.8138216666667,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",2.166666666880701e-05,7.226707599452397e-06,False
2026-09-03,market_reset,5000,8,8,8,8,0,0,0,658.5617,658.5617465277777,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",4.6527777726623754e-05,7.065059769893049e-06,False
2026-09-03,market_reset,18000,8,8,8,8,0,0,0,2212.3263,2212.3262874999996,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",-1.2500000593718141e-05,-5.650161368021589e-07,False
2026-09-03,open_ended,2000,45,45,44,44,1,0,1,314.2,352.22968274999994,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 36, ""none"": 9}","{""none"": 7, ""supplier_adjusted_forward_curve_shift"": 18, ""supplier_adjusted_forward_premium"": 19}",38.02968274999995,12.103654598981525,False
2026-09-03,open_ended,5000,45,41,40,40,1,0,5,701.8,792.0605225347222,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 35, ""none"": 6}","{""none"": 4, ""supplier_adjusted_forward_curve_shift"": 17, ""supplier_adjusted_forward_premium"": 19}",90.26052253472221,12.861288477446884,False
2026-09-03,open_ended,18000,45,41,40,40,1,0,5,2381.4,2726.8651175,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 35, ""none"": 6}","{""none"": 4, ""supplier_adjusted_forward_curve_shift"": 17, ""supplier_adjusted_forward_premium"": 19}",345.4651174999999,14.506807655160825,True
2026-09-03,quarterly,2000,19,16,16,16,0,0,3,276.7926,276.79257555555546,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 16}","{""none"": 5, ""recurring_forward_curve_shift"": 11}",-2.4444444534310605e-05,-8.831321550616095e-06,False
2026-09-03,quarterly,5000,19,18,18,18,0,0,1,611.9689,611.9689388888888,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 18}","{""none"": 5, ""recurring_forward_curve_shift"": 13}",3.888888886649511e-05,6.3547165332249915e-06,False
2026-09-03,quarterly,18000,19,18,18,18,0,0,1,2050.2082,2050.2081799999996,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 18}","{""none"": 5, ""recurring_forward_curve_shift"": 13}",-2.0000000404252205e-05,-9.75510701998568e-07,False
2026-09-03,spot,2000,55,54,50,50,4,0,5,254.6054,255.6854494026634,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 54}","{""forward_curve_spot"": 50}",1.0800494026634055,0.42420522214509415,False
2026-09-03,spot,5000,55,54,50,50,4,0,5,556.6236,557.5536235066586,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 54}","{""forward_curve_spot"": 50}",0.9300235066585856,0.16708301743917894,False
2026-09-03,spot,18000,55,53,50,50,3,0,5,1872.569,1873.8090446239712,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 53}","{""forward_curve_spot"": 50}",1.2400446239712437,0.06622157175363064,False
2026-09-04,fixed_term_12,2000,44,44,44,44,0,0,0,285.1,285.09999999999997,none,none,"{""none"": 44}","{""none"": 44}",-5.684341886080802e-14,-1.99380634376738e-14,False
2026-09-04,fixed_term_12,5000,44,44,44,44,0,0,0,631.05,631.05,none,none,"{""none"": 44}","{""none"": 44}",0.0,0.0,False
2026-09-04,fixed_term_12,18000,44,43,43,43,0,0,1,2103,2103,none,none,"{""none"": 43}","{""none"": 43}",0.0,0.0,False
2026-09-04,fixed_term_13_23,2000,1,1,1,1,0,0,0,275.08,275.08000000000004,none,none,"{""none"": 1}","{""none"": 1}",5.684341886080802e-14,2.0664322691874368e-14,False
2026-09-04,fixed_term_13_23,5000,1,1,1,1,0,0,0,615.88,615.8800000000001,none,none,"{""none"": 1}","{""none"": 1}",1.1368683772161603e-13,1.8459251432359554e-14,False
2026-09-04,fixed_term_13_23,18000,1,1,1,1,0,0,0,2092.68,2092.6800000000007,none,none,"{""none"": 1}","{""none"": 1}",9.094947017729282e-13,4.346076331655716e-14,False
2026-09-04,fixed_term_24,2000,50,50,50,50,0,0,0,257.34,257.34000000000003,none,none,"{""none"": 50}","{""none"": 50}",5.684341886080802e-14,2.2088839224686416e-14,False
2026-09-04,fixed_term_24,5000,50,50,50,50,0,0,0,559.4,559.4,none,none,"{""none"": 50}","{""none"": 50}",0.0,0.0,False
2026-09-04,fixed_term_24,18000,50,49,49,49,0,0,1,1882.8,1882.8000000000002,none,none,"{""none"": 49}","{""none"": 49}",2.2737367544323206e-13,1.207635837280816e-14,False
2026-09-04,fixed_term_6,2000,10,10,10,10,0,0,0,342.15,342.15,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",0.0,0.0,False
2026-09-04,fixed_term_6,5000,10,10,10,10,0,0,0,774.1612,774.1611559139785,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",-4.408602148942009e-05,-5.694682385195757e-06,False
2026-09-04,fixed_term_6,18000,10,10,10,10,0,0,0,2646.0272,2646.0272258064515,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",2.580645150374039e-05,9.75290484683619e-07,False
2026-09-04,fixed_term_over24,2000,1,1,1,1,0,0,0,238.85,238.84999999999997,none,none,"{""none"": 1}","{""none"": 1}",-2.842170943040401e-14,-1.1899396872683277e-14,False
2026-09-04,fixed_term_over24,5000,1,1,1,1,0,0,0,523.55,523.5500000000001,none,none,"{""none"": 1}","{""none"": 1}",1.1368683772161603e-13,2.1714609439712738e-14,False
2026-09-04,fixed_term_over24,18000,1,1,1,1,0,0,0,1757.25,1757.25,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-09-04,hybrid,2000,42,42,42,42,0,0,0,260.08,260.08,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 42}","{""hybrid_base_only"": 42}",0.0,0.0,False
2026-09-04,hybrid,5000,42,38,38,38,0,0,4,552.67,552.67,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 38}","{""hybrid_base_only"": 38}",0.0,0.0,False
2026-09-04,hybrid,18000,42,38,38,38,0,0,4,1848.12,1848.1200000000001,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 38}","{""hybrid_base_only"": 38}",2.2737367544323206e-13,1.2302971421944033e-14,False
2026-09-04,market_reset,2000,8,8,8,8,0,0,0,299.6768,299.6768175,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",1.7500000012660166e-05,5.839624559745755e-06,False
2026-09-04,market_reset,5000,8,8,8,8,0,0,0,658.4907,658.4906734374999,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",-2.6562500011095835e-05,-4.033845885916967e-06,False
2026-09-04,market_reset,18000,8,8,8,8,0,0,0,2212.0704,2212.0704243749997,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",2.4374999611609383e-05,1.1019088547818994e-06,False
2026-09-04,open_ended,2000,45,45,44,44,1,0,1,314.2,351.7392775625,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 36, ""none"": 9}","{""none"": 7, ""supplier_adjusted_forward_curve_shift"": 18, ""supplier_adjusted_forward_premium"": 19}",37.53927756249999,11.947574017345637,False
2026-09-04,open_ended,5000,45,41,40,40,1,0,5,701.8,791.9351093749999,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 35, ""none"": 6}","{""none"": 4, ""supplier_adjusted_forward_curve_shift"": 17, ""supplier_adjusted_forward_premium"": 19}",90.13510937499996,12.843418263750351,False
2026-09-04,open_ended,18000,45,41,40,40,1,0,5,2381.4,2727.992006875,hold_current_supplier_price,supplier_adjusted_forward_premium,"{""hold_current_supplier_price"": 35, ""none"": 6}","{""none"": 4, ""supplier_adjusted_forward_curve_shift"": 17, ""supplier_adjusted_forward_premium"": 19}",346.5920068749997,14.554128112664804,True
2026-09-04,quarterly,2000,19,16,16,16,0,0,3,276.8727,276.8727212499999,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 16}","{""none"": 5, ""recurring_forward_curve_shift"": 11}",2.1249999917927198e-05,7.675007293217134e-06,False
2026-09-04,quarterly,5000,19,18,18,18,0,0,1,612.1693,612.1693031249999,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 18}","{""none"": 5, ""recurring_forward_curve_shift"": 13}",3.12499992105586e-06,5.104796861024981e-07,False
2026-09-04,quarterly,18000,19,18,18,18,0,0,1,2050.9295,2050.92949125,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 18}","{""none"": 5, ""recurring_forward_curve_shift"": 13}",-8.750000233703759e-06,-4.266358367610275e-07,False
2026-09-04,spot,2000,55,54,50,50,4,0,5,254.8177,256.4868957450012,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 54}","{""forward_curve_spot"": 50}",1.6691957450012183,0.6550548666757522,False
2026-09-04,spot,5000,55,54,50,50,4,0,5,556.5442,558.1542393625031,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 54}","{""forward_curve_spot"": 50}",1.6100393625030165,0.28929227229445864,False
2026-09-04,spot,18000,55,53,50,50,3,0,5,1874.0793,1874.079261705011,forward_curve_spot,forward_curve_spot,"{""forward_curve_spot"": 53}","{""forward_curve_spot"": 50}",-3.829498905361106e-05,-2.043402808707778e-06,False
2026-09-05,fixed_term_12,2000,44,44,44,44,0,0,0,285.1,285.09999999999997,none,none,"{""none"": 44}","{""none"": 44}",-5.684341886080802e-14,-1.99380634376738e-14,False
2026-09-05,fixed_term_12,5000,44,44,44,44,0,0,0,631.05,631.0500000000001,none,none,"{""none"": 44}","{""none"": 44}",1.1368683772161603e-13,1.801550395715332e-14,False
2026-09-05,fixed_term_12,18000,44,43,43,43,0,0,1,2103,2103,none,none,"{""none"": 43}","{""none"": 43}",0.0,0.0,False
2026-09-05,fixed_term_13_23,2000,1,1,1,1,0,0,0,275.08,275.08000000000004,none,none,"{""none"": 1}","{""none"": 1}",5.684341886080802e-14,2.0664322691874368e-14,False
2026-09-05,fixed_term_13_23,5000,1,1,1,1,0,0,0,615.88,615.8800000000001,none,none,"{""none"": 1}","{""none"": 1}",1.1368683772161603e-13,1.8459251432359554e-14,False
2026-09-05,fixed_term_13_23,18000,1,1,1,1,0,0,0,2092.68,2092.6800000000007,none,none,"{""none"": 1}","{""none"": 1}",9.094947017729282e-13,4.346076331655716e-14,False
2026-09-05,fixed_term_24,2000,51,51,51,51,0,0,0,257.2,257.2,none,none,"{""none"": 51}","{""none"": 51}",0.0,0.0,False
2026-09-05,fixed_term_24,5000,51,51,51,51,0,0,0,558.5,558.5000000000001,none,none,"{""none"": 51}","{""none"": 51}",1.1368683772161603e-13,2.0355745339591052e-14,False
2026-09-05,fixed_term_24,18000,51,50,50,50,0,0,1,1876.44,1876.44,none,none,"{""none"": 50}","{""none"": 50}",0.0,0.0,False
2026-09-05,fixed_term_6,2000,10,10,10,10,0,0,0,342.1,342.1,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",0.0,0.0,False
2026-09-05,fixed_term_6,5000,10,10,10,10,0,0,0,774.0315,774.031541218638,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",4.121863798900449e-05,5.325188702139963e-06,False
2026-09-05,fixed_term_6,18000,10,10,10,10,0,0,0,2645.563,2645.562967741935,term_price_annualized,term_price_annualized,"{""term_price_annualized"": 10}","{""term_price_annualized"": 10}",-3.225806494810968e-05,-1.2193270373115165e-06,False
2026-09-05,fixed_term_over24,2000,1,1,1,1,0,0,0,238.85,238.85,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-09-05,fixed_term_over24,5000,1,1,1,1,0,0,0,523.55,523.5500000000001,none,none,"{""none"": 1}","{""none"": 1}",1.1368683772161603e-13,2.1714609439712738e-14,False
2026-09-05,fixed_term_over24,18000,1,1,1,1,0,0,0,1757.25,1757.25,none,none,"{""none"": 1}","{""none"": 1}",0.0,0.0,False
2026-09-05,hybrid,2000,42,42,42,42,0,0,0,261.8,261.79999999999995,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 42}","{""hybrid_base_only"": 42}",-5.684341886080802e-14,-2.17125358521039e-14,False
2026-09-05,hybrid,5000,42,38,38,38,0,0,4,563.575,563.575,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 38}","{""hybrid_base_only"": 38}",0.0,0.0,False
2026-09-05,hybrid,18000,42,38,38,38,0,0,4,1886.82,1886.82,hybrid_base_only,hybrid_base_only,"{""hybrid_base_only"": 38}","{""hybrid_base_only"": 38}",0.0,0.0,False
2026-09-05,market_reset,2000,8,8,8,8,0,0,0,299.498,299.49798,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",-2.0000000006348273e-05,-6.67784092259323e-06,False
2026-09-05,market_reset,5000,8,8,8,8,0,0,0,658.315,658.315017013889,recurring_forward_curve_shift,recurring_forward_curve_shift,"{""recurring_forward_curve_shift"": 8}","{""none"": 1, ""recurring_forward_curve_shift"": 7}",1.7013888964356738e-05,2.5844601694259947e-06,False
