date,contract,kwh,status,v2_segment,v3_segment,v2_cost,v3_cost,v2_method,v3_method,reason,flags
2026-09-17,ozjhpb-helen-oy-kayttosahko,18000,changed,open_ended,open_ended,2668.9924,3623.455070000001,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,ppiuwo-herrfors-oy-ab-yleissahko,2000,changed,open_ended,open_ended,359.5463,386.34789499999994,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_retrospective_exact_source_interpretation|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-17,ppiuwo-herrfors-oy-ab-yleissahko,5000,changed,open_ended,open_ended,825.9656,892.9697374999998,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_retrospective_exact_source_interpretation|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-17,ppiuwo-herrfors-oy-ab-yleissahko,18000,changed,open_ended,open_ended,2847.1163,3088.3310549999987,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_retrospective_exact_source_interpretation|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-17,ppwyv2-lammaisten-energia-oy-toimitusvelvollinen-kausisahko,2000,changed,open_ended,open_ended,433.5361,319.04414222222215,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-17,ppwyv2-lammaisten-energia-oy-toimitusvelvollinen-kausisahko,5000,changed,open_ended,open_ended,1001.9403,715.7103555555553,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-17,ppwyv2-lammaisten-energia-oy-toimitusvelvollinen-kausisahko,18000,changed,open_ended,open_ended,3465.0251,2434.59728,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-17,pszotq-nurmijarven-sahko-oy-kausisahko,2000,changed,open_ended,open_ended,353.789,315.98303111111113,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,pszotq-nurmijarven-sahko-oy-kausisahko,5000,changed,open_ended,open_ended,812.4726,717.9575777777778,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,pszotq-nurmijarven-sahko-oy-kausisahko,18000,changed,open_ended,open_ended,2800.1012,2459.84728,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,qftxhb-oomi-oy-toimitusvelvollinen-sahko,2000,changed,open_ended,open_ended,349.9158,355.4999308333332,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,qftxhb-oomi-oy-toimitusvelvollinen-sahko,5000,changed,open_ended,open_ended,785.5096,799.4698270833333,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,qftxhb-oomi-oy-toimitusvelvollinen-sahko,18000,changed,open_ended,open_ended,2673.0824,2723.3393775,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,quvnfq-fortum-markets-oy-fortum-kesto-aikasahko,2000,changed,open_ended,open_ended,320.1687,401.00789499999996,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_retrospective_exact_source_interpretation|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-17,quvnfq-fortum-markets-oy-fortum-kesto-aikasahko,5000,changed,open_ended,open_ended,711.1419,913.2397375,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_retrospective_exact_source_interpretation|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-17,quvnfq-fortum-markets-oy-fortum-kesto-aikasahko,18000,changed,open_ended,open_ended,2405.3587,3132.911055,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_retrospective_exact_source_interpretation|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-17,v7juwr-aanekosken-energia-oy-kausisahko,2000,changed,open_ended,open_ended,345.569,307.76303111111105,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,v7juwr-aanekosken-energia-oy-kausisahko,5000,changed,open_ended,open_ended,797.3226,702.807577777778,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,v7juwr-aanekosken-energia-oy-kausisahko,18000,changed,open_ended,open_ended,2754.9212,2414.6672799999997,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,wsnmgc-nurmijarven-sahko-oy-yleissahko,2000,changed,open_ended,open_ended,329.6436,335.2277086111111,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,wsnmgc-nurmijarven-sahko-oy-yleissahko,5000,changed,open_ended,open_ended,770.289,784.2492715277778,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,wsnmgc-nurmijarven-sahko-oy-yleissahko,18000,changed,open_ended,open_ended,2679.7524,2730.0093774999996,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,xx5uxn-oomi-oy-toimitusvelvollinen-sahko,2000,changed,open_ended,open_ended,364.2668,326.46080888888883,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,xx5uxn-oomi-oy-toimitusvelvollinen-sahko,5000,changed,open_ended,open_ended,821.387,726.8720222222223,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,xx5uxn-oomi-oy-toimitusvelvollinen-sahko,18000,changed,open_ended,open_ended,2802.2412,2461.98728,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,ymqe7v-helen-oy-perussahko,2000,changed,open_ended,open_ended,360.448,466.4994522222222,supplier_adjusted_forward_premium,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-17,ymqe7v-helen-oy-perussahko,5000,changed,open_ended,open_ended,793.3001,1058.4286305555556,supplier_adjusted_forward_premium,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-17,ymqe7v-helen-oy-perussahko,18000,changed,open_ended,open_ended,2668.9924,3623.455070000001,supplier_adjusted_forward_premium,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-17,zsxqiy-oomi-oy-toimitusvelvollinen-sahko,2000,changed,open_ended,open_ended,325.1644,376.3562465138889,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,zsxqiy-oomi-oy-toimitusvelvollinen-sahko,5000,changed,open_ended,open_ended,723.631,851.6106162847224,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-17,zsxqiy-oomi-oy-toimitusvelvollinen-sahko,18000,changed,open_ended,open_ended,2450.3197,2911.0462186249997,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,2wzfba-oomi-oy-oomi-vakaa,2000,changed,open_ended,open_ended,353.6394,359.27188013888883,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,2wzfba-oomi-oy-oomi-vakaa,5000,changed,open_ended,open_ended,794.8184,808.8997003472223,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,2wzfba-oomi-oy-oomi-vakaa,18000,changed,open_ended,open_ended,2706.5942,2757.28692125,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,4rzdsm-lammaisten-energia-oy-toimitusvelvollinen-yleissahko,2000,changed,open_ended,open_ended,466.4764,350.99171249999995,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,4rzdsm-lammaisten-energia-oy-toimitusvelvollinen-yleissahko,5000,changed,open_ended,open_ended,1084.291,795.57928125,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,4rzdsm-lammaisten-energia-oy-toimitusvelvollinen-yleissahko,18000,changed,open_ended,open_ended,3761.4875,2722.1254124999996,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,68g91h-keuruun-sahko-oy-yosahko,2000,changed,open_ended,open_ended,321.1877,416.7663941666666,supplier_adjusted_forward_premium,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,68g91h-keuruun-sahko-oy-yosahko,5000,changed,open_ended,open_ended,721.0693,960.0159854166667,supplier_adjusted_forward_premium,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,68g91h-keuruun-sahko-oy-yosahko,18000,changed,open_ended,open_ended,2453.8893,3314.0975474999996,supplier_adjusted_forward_premium,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,bcztkj-iin-energia-oy-yleissahko,2000,changed,open_ended,open_ended,364.5455,373.66038111111106,supplier_adjusted_forward_premium,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,bcztkj-iin-energia-oy-yleissahko,5000,changed,open_ended,open_ended,802.1037,824.8909527777777,supplier_adjusted_forward_premium,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,bcztkj-iin-energia-oy-yleissahko,18000,changed,open_ended,open_ended,2698.1892,2780.2234299999996,supplier_adjusted_forward_premium,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,bgbqwj-imatran-seudun-sahko-oy-huoleton,2000,changed,open_ended,open_ended,352.9194,466.67639416666657,supplier_adjusted_forward_premium,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,bgbqwj-imatran-seudun-sahko-oy-huoleton,5000,changed,open_ended,open_ended,794.0984,1078.4909854166667,supplier_adjusted_forward_premium,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,bgbqwj-imatran-seudun-sahko-oy-huoleton,18000,changed,open_ended,open_ended,2705.8742,3729.687547499999,supplier_adjusted_forward_premium,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
2026-09-20,ccs6hf-keuruun-sahko-oy-yleissahko,2000,changed,open_ended,open_ended,344.9688,350.6013245833333,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,ccs6hf-keuruun-sahko-oy-yleissahko,5000,changed,open_ended,open_ended,784.122,798.2033114583332,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,ccs6hf-keuruun-sahko-oy-yleissahko,18000,changed,open_ended,open_ended,2687.1192,2737.8119212499996,supplier_adjusted_forward_premium,supplier_adjusted_forward_premium,,calendar_gap_within_observed_price_episode|exact_source_legacy_null_observation_binding|historical_exact_contract_only|historical_household_statistics_scope_assumed|lower_confidence_energy_episode_proxy|missing_own_reference_using_comparable_premium|price_episode_left_censored|price_episode_observed_proxy|price_episode_uses_dedicated_historical_interpretation|price_episode_uses_retrospective_exact_source_interpretation|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_uses_comparable_forward_premium
2026-09-20,dnxerq-fortum-markets-oy-fortum-kesto-kausisahko,2000,changed,open_ended,open_ended,369.5845,451.12457777777774,supplier_adjusted_forward_curve_shift,supplier_adjusted_forward_curve_shift,,exact_source_legacy_null_observation_binding|forward_month_from_quarter_contract|historical_exact_contract_only|historical_household_statistics_scope_assumed|price_episode_left_censored|price_episode_observed_proxy|prior_energy_evidence_changed_unknown_or_conflicting|supplier_adjusted_monthly_fee_held_flat|supplier_adjusted_tail_shifted_on_forward_curve
